id,Target
223067,0
240720,0
39862,1
110593,1
353402,1
446393,0
140715,1
418617,1
69059,1
290746,0
322460,1
244200,1
290897,1
368961,0
353468,0
68012,1
442668,0
172057,1
26429,1
142330,0
357594,0
199831,0
374513,1
122608,1
174637,0
104671,1
113233,1
85879,1
95627,0
430050,0
218985,0
340196,1
192922,1
122651,1
227387,1
229637,1
378294,0
181122,1
490715,1
23813,1
496416,1
41168,1
154936,0
3413,1
148653,1
99642,1
339204,1
287232,0
99166,1
306186,0
488071,0
102320,1
139593,1
502472,1
371572,0
55633,0
136507,1
405459,0
182681,0
137900,1
427681,0
143440,1
339794,1
164633,1
59037,1
213556,1
241358,1
151025,0
151533,0
204838,0
210775,0
122160,0
418671,1
128303,0
14139,0
224269,0
233919,1
261392,0
331841,0
452262,1
127969,1
41114,0
307242,0
495449,1
446386,1
86707,0
91948,1
282403,0
164972,0
110576,0
205319,0
109548,0
436807,0
56936,0
502245,1
311716,1
257269,1
12435,1
214485,1
471625,0
457122,1
350536,1
413113,1
98762,1
41945,0
377903,0
83199,1
323601,1
17605,1
354737,1
96932,1
352646,0
478511,1
111362,0
63019,0
339784,0
13849,1
185660,0
377467,0
33337,0
250360,0
152081,0
45779,1
156730,0
345024,1
457345,0
258343,1
128556,0
63706,1
121054,1
162860,1
164039,1
283887,0
216218,0
344429,1
470876,0
353112,0
333905,1
490820,1
417110,1
269335,0
319984,0
155750,0
1014,0
351958,1
347757,0
349279,1
469389,1
418718,0
96959,1
504719,0
306578,0
191813,1
264360,1
266529,0
248873,0
375177,1
54051,0
460875,1
322120,1
356219,0
340829,0
205756,1
242501,0
94898,0
127729,0
153750,0
83759,0
449160,0
174220,0
369987,1
251080,1
150408,0
18958,1
152216,1
203894,0
337751,0
428006,1
489199,0
264682,1
4116,1
65497,1
277804,1
453028,0
101586,1
75563,1
211280,0
56726,1
422533,1
222306,1
77305,1
446690,1
155243,1
406144,0
440437,1
269903,1
394600,1
466037,1
213083,1
58176,1
110141,1
110565,0
282519,0
35714,0
43089,1
130982,1
370995,0
424877,1
32809,1
479418,1
217959,1
312894,0
16524,0
295084,0
385170,0
477565,1
31550,0
229952,0
349311,1
384702,0
402918,0
78671,0
118500,1
248704,0
472550,1
7361,1
414325,0
288026,1
358617,0
275071,1
400383,0
487337,1
474065,0
318644,0
247360,0
446089,1
378154,0
309779,0
278919,0
127106,0
79040,0
310952,0
328624,0
296805,0
284621,1
86443,1
375093,1
158567,1
154261,1
357861,1
372130,0
358344,0
253991,1
75120,0
251328,0
458694,0
330112,1
197006,0
214453,0
316526,1
124504,1
203591,0
212488,1
402470,0
104275,0
179259,1
99729,1
436675,0
446751,1
148352,1
118380,1
256147,0
496833,1
197846,1
65825,0
28754,1
28324,1
202268,0
134449,0
154724,1
263070,0
391290,1
208858,0
42273,0
469472,1
118825,1
206476,0
330643,1
260295,1
441378,1
157943,1
495610,0
315829,1
116664,1
32887,1
57664,1
265273,1
224435,0
290863,0
199457,0
254623,1
174744,0
373233,1
474664,1
94443,0
227645,1
210904,0
54017,0
294424,0
331246,1
189897,1
470815,1
357315,0
136655,1
171656,1
238938,0
267166,0
32416,0
307028,0
47011,1
430214,0
243091,0
330198,0
473971,0
254988,1
463014,0
223052,0
231864,0
134618,1
408729,0
380262,0
153458,1
319449,0
196514,1
74136,0
101581,0
49613,1
91444,0
218019,1
495339,0
210272,1
108359,0
221141,1
70897,0
254530,0
153302,0
39705,0
79156,1
74771,0
417195,1
351345,1
45942,1
494998,1
211119,0
268569,1
136425,1
412364,1
196036,0
93198,1
38547,0
70803,0
200334,1
305178,0
304470,1
202662,1
345347,1
79879,1
197309,1
119159,1
54365,1
500945,1
91563,1
380357,1
380915,1
359958,0
76884,0
177590,1
358573,1
447481,0
199917,0
281920,1
178361,1
100161,1
42010,0
40940,0
451200,0
221733,1
368837,1
294907,0
487635,0
58263,0
151316,1
193464,1
70420,0
200607,0
355289,1
253784,1
357044,0
264645,0
179560,0
157358,1
476636,0
377306,1
43876,1
263386,1
23711,1
56474,1
101860,0
123749,1
92071,0
229070,1
89249,0
472557,1
92327,1
139690,0
123143,0
203801,1
60609,1
210620,1
57354,0
360674,1
264523,1
220377,0
346841,0
109972,1
72220,1
8777,1
283667,1
395767,1
114691,0
245044,0
160911,0
158224,0
382630,1
355176,1
268667,0
377882,1
379627,1
191027,0
396837,0
172855,0
170722,0
101350,0
242553,0
187695,0
88797,0
369948,1
42127,1
451523,1
112043,1
499186,1
374293,0
6324,0
338310,1
216752,1
191496,0
292243,1
269352,1
127010,1
61057,1
262344,0
438538,1
119922,0
311903,1
152448,0
272943,0
208201,0
235050,1
308329,1
473960,0
70854,1
39730,1
138247,1
175766,0
314226,0
296048,1
342914,1
164460,1
105866,0
319856,0
300677,1
334805,1
111863,0
375192,0
101284,1
238194,1
463717,0
323470,1
427858,1
214855,0
335419,1
196328,0
376924,0
115579,0
440155,0
116189,0
258527,0
21596,1
243733,1
476582,1
142097,1
52716,0
285756,0
130968,0
298465,0
229402,0
324440,0
197667,0
277165,1
335022,0
401519,0
244612,1
71852,1
310886,1
128997,0
278970,1
139139,1
492723,1
444710,0
429349,1
86955,1
459619,0
53448,1
221300,1
75597,0
303942,1
78967,1
152452,1
65547,1
279725,1
271959,1
391291,0
218952,1
45944,0
356450,1
402952,0
426535,0
315778,0
372336,0
63743,1
58971,0
101444,0
422095,0
445497,1
135906,1
144121,0
323386,0
231848,0
38823,0
467317,0
86545,0
177066,0
277035,0
266136,1
107916,1
162128,1
286048,1
224334,0
166713,1
80819,1
126635,1
1153,1
127489,1
364245,0
187025,0
372007,1
376851,0
117142,1
134764,0
291450,0
93066,0
351133,1
214808,1
134015,0
226477,0
378184,0
341055,0
303339,1
41654,1
413462,0
119144,0
239719,0
56676,0
197705,0
49974,1
491880,1
30031,0
123618,0
221957,0
100698,1
264233,1
45815,1
270008,0
284919,1
439068,0
57861,1
439288,1
157620,1
368051,1
203809,1
198675,1
307055,1
51165,1
506011,1
390735,0
28295,1
266506,1
248073,0
219704,0
46333,0
146776,1
144357,0
7470,0
117605,1
30042,1
145107,1
209819,0
123503,0
99501,0
260810,1
152447,1
42295,1
194867,1
420865,1
455896,1
154258,1
359023,1
125591,1
451756,0
336106,0
157993,1
210915,1
367090,1
349644,0
312244,0
481374,0
287710,0
1696,0
232294,1
120117,0
274933,1
486193,1
201987,1
432551,0
178440,0
57362,0
249893,0
229761,1
27197,1
324066,1
225862,0
313635,1
362349,1
11191,0
183194,1
5076,1
296315,0
498779,1
71652,0
208295,1
52878,0
438369,1
38542,1
20361,1
466284,0
146557,1
430956,1
499786,1
293559,1
416612,1
242957,0
205300,1
9886,1
246521,0
226424,1
73818,0
132576,1
342755,1
433879,0
137230,1
136965,0
305916,0
152185,1
310565,1
323800,0
223742,1
9480,1
144364,0
423558,0
357344,1
27502,0
303768,1
345805,1
483494,0
366705,0
379670,1
322311,1
472854,0
310557,1
267138,0
17853,0
235318,0
212629,1
304657,0
95952,1
174566,0
68767,1
193722,0
171787,0
344663,0
485172,1
45397,1
292483,0
336861,0
134194,1
329394,0
127296,0
12060,0
210616,1
69677,1
231227,0
353909,0
152595,1
333707,1
96990,0
255856,0
387960,1
307642,1
26370,0
62251,0
31256,1
24878,1
402794,1
74698,1
113844,1
22023,1
369930,0
370022,1
356105,0
31091,0
343416,1
150214,1
351138,1
184377,0
470851,1
425836,1
236833,1
98841,0
180830,0
376546,1
285150,1
358601,0
96236,0
234263,1
18151,1
177056,0
284074,0
364723,0
109587,1
348000,0
363975,0
18718,0
485917,1
413324,1
106993,1
245071,1
432753,0
354246,1
89053,1
407002,0
155599,0
109370,1
142629,1
307432,1
40,1
76196,0
32598,1
494536,1
138431,1
115970,0
124091,0
382489,1
101166,1
258300,0
155591,0
216030,0
470458,1
439202,0
277408,0
82037,0
45857,1
437632,0
268165,0
274893,1
4091,1
154377,0
242626,0
283384,0
159474,0
31689,1
62085,1
69040,0
85658,1
346535,0
212920,0
84308,0
319235,1
162528,1
6480,0
50779,1
257226,1
72104,1
240475,0
215932,1
51311,0
326377,0
374288,1
177308,0
426198,1
195968,1
264826,1
294655,0
393165,1
363944,0
64345,0
103351,1
333757,0
67437,0
34002,1
293694,0
177166,0
303415,0
324828,1
287898,1
186523,1
223698,0
343679,1
262499,1
320821,0
479343,1
43024,1
39502,0
203575,1
354602,0
58636,1
97358,0
187989,1
270444,1
367936,1
218929,1
132963,1
254946,1
150498,1
298460,0
267501,1
205761,0
297554,1
116386,0
150564,0
166050,1
7033,0
420737,0
77019,0
228549,1
51843,0
23697,0
494411,1
468620,1
355453,1
297472,1
373401,0
224576,0
368906,1
458140,1
177750,0
174266,1
313867,1
96050,0
277455,0
37270,0
380949,0
280106,0
359761,1
371455,0
293888,0
274512,0
228062,0
452922,1
358068,0
234031,0
335849,1
485478,0
136986,1
197870,1
244956,0
173516,1
198730,0
21644,1
158563,1
11865,1
150276,0
264506,0
22996,1
442490,0
33291,0
257881,1
64769,1
22529,1
156971,1
354563,1
144032,0
236581,1
82154,0
243766,1
6111,0
434293,0
148312,0
482506,0
162043,0
149504,1
202154,1
36463,1
389302,1
194289,1
47480,1
115129,0
445618,0
228175,1
30108,1
456066,1
304577,1
15429,0
80917,0
206395,0
167960,0
373354,1
120867,1
416078,1
135333,1
84880,0
103789,0
458203,0
372081,1
134834,0
133103,1
228393,0
108440,0
335148,0
64902,0
225393,1
26316,0
20928,1
284055,0
31302,1
93655,1
252694,0
68855,1
503949,0
257668,1
167616,1
358712,0
39925,1
227701,1
472177,1
159800,0
348095,0
485238,1
240215,0
251215,1
289181,0
114317,0
326403,0
412774,0
127120,0
371869,1
197842,1
405519,1
469738,0
351797,0
188786,1
103968,0
471842,0
35397,1
183784,0
262503,1
233266,0
11971,1
412335,1
289614,1
145710,1
224795,0
367298,0
348750,1
283190,1
247460,0
74541,0
15870,0
193348,1
344650,1
356410,1
229278,1
426192,1
50296,0
68444,0
200659,0
144422,1
485974,1
385036,1
330867,1
241907,1
116164,1
395453,0
19427,1
28087,1
285674,0
277257,0
331035,1
354420,1
306257,1
161893,1
326245,0
35132,1
48374,1
239553,1
260597,0
491942,0
75521,1
70961,0
122158,0
4755,1
177247,0
313269,1
261567,0
443925,0
359927,0
407436,0
247807,1
407910,1
333200,1
19970,0
165538,0
43784,0
241629,0
151364,0
440597,1
14089,1
249961,0
147442,1
34273,0
248871,0
211086,1
401240,1
119431,1
116393,1
140483,1
307744,0
332276,1
259312,1
223702,0
288909,0
257218,1
281430,1
50970,1
187100,1
102117,1
84582,0
52456,1
182691,1
202111,0
335541,0
301459,1
345581,0
218566,0
394855,1
408961,1
142840,1
500770,0
124325,1
36839,1
28940,1
228322,1
237995,0
125974,0
341594,1
13974,1
311144,0
177868,1
388432,0
41086,0
104016,0
409385,1
155021,1
451795,0
415582,0
143125,0
266537,0
395723,0
59692,0
49194,1
251372,0
244496,1
211318,1
197297,1
73141,0
187984,1
205569,1
306217,0
172,1
55973,1
191447,0
330033,1
104821,0
360349,0
331630,0
467808,0
480403,1
389249,1
429425,0
148855,0
329879,1
158109,1
59128,0
367726,0
85127,0
448979,1
292588,0
92996,0
492512,0
415974,1
411109,1
233313,1
342984,0
151391,0
211569,0
404554,1
176270,1
239106,1
124210,1
342260,1
103390,0
361660,0
84806,1
177084,0
71511,0
109504,1
401676,0
246144,0
271479,0
158366,1
62873,1
285893,1
243955,0
181126,1
394298,0
229075,0
452681,1
164625,1
278899,1
296721,0
160807,0
428389,0
19376,0
281423,0
204686,0
38029,0
268412,1
245060,0
233043,0
346206,1
342197,1
292296,1
412635,1
55781,0
35914,1
15242,0
438533,0
59015,1
282674,1
323679,1
263374,0
150050,0
212645,0
362191,0
164335,1
352612,0
120291,1
216419,1
348066,1
192026,0
341899,0
166817,0
130869,0
259631,1
470496,0
138475,1
128675,1
62282,1
274384,1
24031,0
334414,0
307924,1
245519,1
259327,1
459285,1
9842,1
294219,0
60395,1
8064,1
501159,1
413762,0
372220,1
476977,0
232145,0
131377,0
18451,0
194996,0
475094,0
454660,0
49989,0
366706,0
447198,0
485760,0
51316,1
71334,0
97545,1
450779,0
7544,0
487158,1
51185,0
300833,0
137315,1
218084,0
291052,0
383583,1
462819,1
147683,1
317098,1
475244,1
169540,0
382805,1
214237,0
504718,0
474951,0
496571,0
268258,0
423171,0
349849,0
222962,1
192334,1
212953,1
459754,1
289990,0
277982,1
105689,1
122828,1
377236,0
308958,1
318185,0
269342,1
67182,1
10342,0
439605,1
453472,1
125770,1
263939,0
3008,1
196775,1
360243,1
348683,1
345392,0
136504,1
1231,1
277830,1
322321,1
314258,0
326237,0
303093,1
223288,1
221180,1
113204,0
173011,1
175743,0
195189,1
77892,1
241372,0
443877,1
71238,1
343518,0
125584,0
319190,1
311523,0
266438,1
253055,0
237906,1
411461,1
317087,0
214899,1
26734,0
170241,1
5667,0
372114,0
492273,0
483515,1
473432,1
99741,0
360083,0
435071,1
341854,1
156237,1
158808,1
95533,0
183373,0
438898,1
40116,0
459775,0
219420,1
212958,0
188152,1
354839,1
300709,1
395495,0
453250,1
102135,1
71101,0
90923,0
398869,0
38990,0
278816,0
476202,0
187852,1
51950,1
304563,1
42309,0
15296,0
158696,1
45263,1
223311,1
327107,1
461093,0
172286,1
457374,0
119458,0
193619,0
462314,0
114639,0
146152,1
242758,0
440611,0
384257,0
387987,1
398131,0
270635,1
339473,1
404375,0
401672,0
242591,0
358578,1
478252,0
306565,1
301683,0
424526,0
124558,0
68664,1
82237,1
11787,0
202536,0
148650,0
457871,0
504234,0
314871,1
262314,0
290879,0
240447,0
422646,1
378362,1
361395,0
266344,0
18223,1
74463,0
333646,1
332679,1
328740,1
392482,0
54771,1
260725,0
56945,0
349403,0
180653,0
165576,0
307428,1
198261,0
155314,0
278634,1
104305,0
118145,1
287288,1
164277,0
314086,0
488689,0
62138,0
281576,1
161499,1
349838,1
247776,0
218954,1
339667,1
116566,0
141583,1
216466,1
254274,1
370644,0
169877,1
200297,0
356053,1
51701,0
171279,1
287872,1
303498,1
97079,0
91846,1
187773,1
59462,0
39207,0
162835,0
90198,1
359851,1
209348,1
182520,1
288400,1
500445,0
339705,0
314206,0
501523,0
20687,0
266784,0
228864,0
379441,1
18637,1
434649,0
221784,0
196580,0
45590,0
244871,1
339501,0
68315,1
333758,1
38364,0
224338,1
202487,0
312687,0
460175,1
71133,1
267451,1
322,1
131028,0
471034,1
160161,0
467645,1
222291,0
494006,0
77174,0
231532,1
300848,0
149585,1
123881,1
201582,1
56435,0
288314,1
94189,1
96335,0
342109,0
262586,0
30176,1
396935,1
99417,0
94665,0
24854,0
324708,0
318597,0
267541,1
264112,1
444212,1
17830,0
263646,1
471216,1
494760,1
177763,0
485531,0
94515,0
49281,0
395370,0
245376,1
274150,0
173234,0
152373,0
506810,0
406027,1
195302,0
320436,0
364888,1
376037,0
186591,1
296233,0
355811,0
110540,1
140854,1
329787,1
391077,1
130724,0
371001,1
353256,0
261632,1
228367,1
413273,1
206814,1
309141,0
278622,1
368100,1
114188,1
153316,0
157291,0
234125,0
380499,0
147455,0
403011,0
143816,0
293228,0
41439,1
52996,1
469516,1
82463,0
134544,1
322305,0
403145,1
319699,0
184820,1
349286,0
337860,1
253148,1
292830,1
479668,0
403761,1
371070,1
287423,0
271266,0
302978,1
155245,0
6421,1
130346,1
344640,0
502902,1
309954,1
66907,0
373822,0
205989,0
469135,0
461488,0
140242,0
311869,0
69505,0
8917,1
178650,0
214422,1
114553,0
325764,0
210906,1
95735,0
381845,0
363902,1
89599,0
129093,0
68635,0
37087,0
481833,1
384869,0
71599,0
291806,0
262051,1
287122,1
237829,1
69741,0
298794,0
258050,1
290812,1
350732,0
74270,0
377785,0
215407,0
307183,0
240115,0
353693,1
63295,0
57583,1
110550,1
278809,1
409525,1
283643,1
12429,1
214139,1
401911,0
165946,0
30296,0
158019,1
308284,1
297749,0
501699,0
131220,0
61296,0
495382,0
288453,0
102853,1
152508,1
422642,1
313979,0
109760,0
108756,1
134688,1
410565,1
443102,0
297262,1
207269,0
36515,0
22322,0
446679,1
352862,1
8789,1
109091,0
393727,0
9030,1
108652,0
410779,1
136957,1
96101,1
241735,0
13788,0
279009,1
333406,1
90568,1
368329,1
463321,0
227151,0
353860,0
215821,1
396430,0
29971,0
17802,1
364197,0
212487,0
411530,0
332335,0
254154,1
396979,1
480269,0
147590,1
213392,0
180219,0
178906,0
359569,1
200585,0
29375,0
409472,0
387275,1
262685,1
34783,1
488242,1
320149,1
305003,1
293459,1
272481,0
74154,0
318164,1
354285,0
329919,1
438310,0
141446,1
57733,1
260887,0
271024,0
7068,1
167893,0
142703,1
55123,0
389162,1
257880,1
426617,1
333890,0
47291,0
255181,0
294898,1
453659,1
38525,1
275574,1
132726,1
3106,1
76233,0
300818,1
494941,0
299619,0
124856,1
380312,1
267302,1
117013,1
352464,1
174570,0
218091,1
300727,0
384598,0
176325,0
143767,0
449524,0
261891,1
260286,1
104780,0
352811,1
380683,0
356897,1
21085,0
27808,0
462201,1
300383,0
211532,0
65898,1
104582,1
45342,1
132782,1
150448,0
226129,0
94196,0
439740,0
361282,1
387424,1
483921,1
501073,1
77485,0
5521,1
150626,0
411732,1
38429,0
65357,0
225296,1
36153,1
94530,1
410744,1
239732,1
241880,0
423897,1
339439,1
31574,0
29064,0
305550,0
439938,0
194934,0
51712,1
211609,0
120338,1
348340,0
254113,0
289277,1
400145,1
232821,0
179869,0
230044,0
197934,1
365235,0
53367,0
21072,0
334636,0
195895,1
264106,0
420763,0
126085,1
88053,0
187088,1
418240,0
504896,1
440407,1
66118,0
276361,1
265964,1
251494,0
25592,1
147806,0
41832,1
364034,1
38584,1
185042,0
310245,0
437995,0
422072,1
260512,1
445570,0
65122,1
497668,1
181830,1
182470,0
501074,1
330960,0
227300,1
205474,0
124865,1
341815,1
22713,1
200891,1
390304,0
323484,0
